"","id","name","review_avg","rank"
"24","348355","놀부보쌈족발-서초점","4.6","25"
"25","398389","자담치킨-강남역점","4.6","26"
"26","460979","PB델리-양재역점","3.5","27"
"27","478969","투썸플레이스-강남역삼로점","3.0","28"
"28","365945","족보잇는국밥&밀면-역삼점","4.8","29"
"29","447978","뚜레쥬르-카페강남대로점","4.9","30"
"30","348350","흥부찜닭by놀부-서초점","4.7","31"
"31","324453","또봉이통닭-서초점","4.5","32"
"32","307887","파리크라상-도곡점","4.6","33"
"33","581086","최고남제육명가-강남1호점","4.8","34"
"34","1003321","미스터피자-양재점","4.7","35"
"35","411168","삼첩분식-서울서초점","4.7","36"
"36","480267","고피자-강남점","4.5","37"
"37","347058","페리카나-양재점","4.4","38"
"38","429249","쫄면주는삼겹본능by놀부-서초점","4.8","39"
"39","429266","놀부부대찌개-서초점","4.6","40"
"40","455062","유가네닭갈비-강남역점","4.6","41"
"41","489857","세븐일레븐-서초행복점","5.0","42"
"42","559423","부어치킨-신논현점","4.6","43"
"43","451319","매드포갈릭-도곡점","4.3","44"
"44","427316","맘스터치-양재역점","4.8","45"
"45","304303","파스쿠찌-양재역점","4.6","46"
"46","429254","돈까스퐁당떡볶이공수간-서초점","4.6","47"
"47","410993","CU-양재디오빌점","4.8","48"
"48","587417","볶찜-대치점","5.0","49"
"49","537406","비스포킷-서초점","4.9","50"
"50","447796","모미모미-역삼점","4.8","51"
"51","492098","김밥에빠지다","4.7","52"
"52","1016763","미스터피자&떡볶이-양재점","5.0","53"
"53","426137","왕손피자-역삼점","4.9","54"
"54","317733","정성이가득찬집밥-강남본점","4.6","55"
"55","462893","파스토보이-역삼점","4.8","56"
"56","468106","솔낭구","4.8","57"
"57","1023250","빽다방-강남역CGV점","5.0","58"
"58","479574","박가부대-역삼배달점","4.9","59"
"59","381413","경성밥상-강남본점","4.9","60"
"60","458367","취홍-서울교대점","4.9","61"
"61","413273","기대만족-본점","4.8","62"
"62","280969","스윗밸런스-역삼점","4.7","63"
